10;13
18;12
17;19
12;26
16;14
18;14
20;18
18;18
14;21
27;19
14;10
17;16
13;14
21;20
14;18
20;16
21;16
19;18
12;14
20;14
20;16
18;24
28;14
25;18
20;22
19;16
26;21
15;22
18;15
23;24
15;21
16;21
16;19
27;26
20;16
24;30
23;16
21;16
23;25
25;18
25;18
35;25
25;16
20;19
32;26
18;20
24;24
25;19
20;20
18;22
23;29
20;20
24;27
28;25
21;29
27;30
34;34
26;29
29;22
23;22
29;21
29;20
22;22
29;26
32;38
23;25
36;30
26;32
31;30
45;26
28;31
34;28
24;25
38;28
26;30
26;33
38;31
25;32
31;25
34;27
32;22
30;33
35;33
33;42
31;25
33;27
46;33
34;22
34;29
37;20
26;27
25;30
28;31
28;31
34;29
40;30
34;31
31;26
30;42
30;50
28;34
27;22
22;39
26;31
31;37
37;42
37;30
24;36
37;40
44;53
46;30
32;33
30;37
33;32
24;23
39;42
33;23
39;35
34;32
26;32
39;39
31;36
34;31
55;41
43;29
34;35
33;36
40;39
41;33
23;34
35;50
34;37
42;42
33;39
32;45
37;25
31;40
36;34
37;37
44;36
34;28
42;58
37;29
39;49
35;45
47;53
46;37
39;39
42;37
39;38
41;31
62;41
42;47
36;31
48;39
37;37
49;42
55;50
38;40
37;39
45;49
62;41
41;47
49;31
57;40
43;44
47;32
49;65
53;38
32;52
39;51
40;49
42;43
41;35
47;51
40;63
55;44
32;47
43;47
44;45
46;57
49;47
35;45
42;47
47;38
46;49
45;45
59;70
38;47
69;68
47;51
41;47
38;45
43;57
49;51
58;47
71;50
50;49
37;63
58;51
49;41
49;48
51;68
41;71
40;53
59;60
58;40
58;48
49;42
50;59
51;53
73;63
53;51
51;43
50;62
69;49
51;44
64;69
65;52
60;47
51;51
47;53
51;51
44;53
42;61
53;45
53;51
47;64
52;55
46;54
41;47
53;64
53;45
57;47
49;57
49;55
55;53
55;51
55;63
84;61
64;47
55;55
53;57
57;53
55;51
85;79
59;53
62;44
59;66
65;46
53;50
55;67
79;59
55;58
51;68
73;85
62;65
59;60
57;81
50;59
66;67
75;83
55;85
59;48
81;51
68;61
59;59
64;59
53;66
57;50
56;45
53;52
71;62
77;66
62;55
57;55
66;72
55;47
79;55
65;74
79;64
50;88
66;61
65;57
76;62
58;59
69;68
65;60
67;68
68;52
81;70
76;66
78;65
85;70
55;60
70;57
64;90
65;65
65;68
70;68
85;69
93;65
68;61
93;76
85;63
68;70
52;75
47;87
63;67
71;84
68;68
49;61
94;70
81;57
68;67
76;76
77;70
59;56
67;56
83;76
70;71
80;99
72;61
78;99
62;92
81;74
78;83
70;75
100;76
68;81
64;72
88;73
76;84
61;64
74;79
80;80
83;96
84;72
88;97
80;85
75;70
86;90
83;90
67;79
88;87
80;72
68;74
85;80
107;82
86;81
65;74
81;78
69;75
80;91
85;76
81;82
75;92
64;71
93;84
107;83
73;73
81;94
87;72
87;92
81;94
93;92
92;78
83;75
95;61
79;85
95;61
67;80
97;87
88;92
83;96
79;83
93;97
