19;20
13;16
8;18
10;20
12;20
16;18
19;14
10;12
24;16
24;22
10;14
13;15
14;18
20;12
9;10
16;10
24;14
22;22
20;24
18;24
15;22
16;24
16;10
17;15
29;24
24;26
18;11
15;18
22;18
7;22
10;18
25;28
18;25
14;20
17;24
28;12
15;10
29;28
23;29
25;22
20;27
28;22
30;31
24;32
25;19
20;27
29;28
12;17
25;20
28;32
20;30
32;19
27;22
31;28
31;30
28;19
33;23
24;22
26;30
21;20
28;33
29;24
35;34
23;24
24;32
24;37
35;35
23;23
19;24
29;34
21;26
34;37
33;33
37;39
22;28
28;16
34;26
21;18
25;23
36;20
25;31
28;28
33;27
35;26
36;39
31;41
20;37
19;24
20;34
27;35
31;30
39;43
37;38
37;44
19;30
20;38
31;28
25;39
35;30
30;28
22;24
38;41
37;40
31;32
39;43
27;28
31;29
23;31
33;47
27;30
49;29
47;41
32;40
44;41
31;29
31;33
33;33
16;28
43;46
33;46
39;45
41;33
51;48
43;35
32;39
35;45
17;35
43;35
51;45
34;32
34;31
37;46
34;42
34;25
55;46
35;39
39;35
39;41
48;39
42;57
50;48
36;45
35;55
54;40
33;47
25;37
36;34
32;52
37;45
42;38
37;36
42;36
58;49
36;55
34;27
37;54
36;54
33;49
33;43
29;38
50;38
44;55
38;57
49;39
34;50
38;45
61;54
41;26
45;54
37;49
47;30
53;50
59;54
56;31
41;43
33;63
47;50
52;44
49;38
59;42
42;64
34;52
61;43
54;53
36;41
47;46
26;42
35;47
53;38
56;34
47;37
67;58
48;55
56;45
67;45
60;48
43;47
57;58
45;47
50;56
47;47
58;39
44;46
53;59
59;48
43;51
46;58
51;62
57;48
41;43
70;61
68;52
60;43
69;61
63;50
61;66
51;53
48;52
71;77
69;77
49;65
50;63
47;61
47;43
55;52
63;64
52;51
51;71
50;59
52;64
67;57
33;45
70;59
56;49
61;51
52;59
79;64
49;73
47;67
54;59
53;54
72;61
54;74
61;57
36;54
63;38
74;64
56;69
55;56
83;62
40;74
62;49
45;74
55;63
66;58
57;77
57;59
58;49
60;78
76;60
60;63
38;42
59;50
62;59
85;82
59;61
80;75
62;77
66;63
82;65
59;51
76;63
61;61
68;63
60;85
62;64
79;68
67;84
61;63
60;71
51;63
47;69
66;69
54;63
79;65
67;68
73;71
84;84
72;65
74;75
66;54
84;61
86;83
65;66
70;68
69;72
53;65
85;86
62;88
68;66
67;77
69;67
92;86
74;72
67;63
68;57
67;62
93;76
94;72
73;69
71;71
77;89
89;90
82;78
69;74
70;70
55;71
77;71
79;74
82;95
57;70
82;75
81;93
57;68
76;67
72;68
93;101
71;82
83;76
59;46
75;94
77;60
75;69
94;99
95;69
63;68
73;69
59;63
86;69
83;86
79;88
97;80
71;63
105;85
75;82
80;104
59;101
80;80
66;76
82;89
94;87
91;93
101;75
84;76
78;70
78;93
80;81
85;61
106;103
91;79
87;86
95;91
82;84
82;87
64;84
79;85
84;84
66;91
65;81
98;86
