14;13
19;14
17;20
12;16
17;16
18;21
15;18
22;20
18;14
15;9
22;17
18;13
14;14
20;13
21;18
18;20
24;18
23;20
20;14
13;18
20;13
17;16
24;13
20;21
16;9
14;20
19;19
20;13
23;17
11;20
13;20
22;20
14;15
21;27
19;16
18;26
21;18
22;28
24;26
10;22
22;25
17;17
18;16
23;23
22;17
29;25
24;15
21;12
22;25
28;22
23;18
16;14
26;28
14;23
17;15
27;25
20;33
28;18
14;23
31;28
30;24
24;27
20;15
27;19
19;22
22;24
27;27
25;24
24;33
32;22
29;29
31;33
17;32
16;21
14;24
33;29
34;22
33;24
31;34
29;22
25;36
34;34
26;16
33;23
19;24
30;24
36;25
29;37
33;20
35;26
19;24
31;36
39;28
26;37
36;38
24;36
20;33
23;27
24;35
25;19
35;35
35;41
36;40
38;41
25;27
24;31
23;31
41;36
42;36
40;32
43;33
36;32
27;34
36;44
28;34
38;35
32;49
42;42
41;28
44;44
34;42
28;28
40;30
40;37
36;48
31;44
44;49
46;44
35;32
21;26
43;29
33;41
32;45
48;41
37;46
41;43
38;43
31;39
45;36
48;43
31;49
35;42
50;48
41;43
43;43
43;52
43;23
54;43
45;44
51;52
38;45
45;51
31;41
45;43
45;49
33;35
39;40
32;35
47;45
54;54
42;37
45;51
37;49
56;42
47;48
40;40
28;31
46;37
34;47
45;39
39;48
42;43
45;45
50;53
49;50
39;55
56;41
52;44
56;41
50;58
36;49
50;38
39;55
60;47
41;49
31;41
52;52
59;58
62;56
39;52
58;54
58;54
44;33
45;56
31;41
61;43
58;47
47;35
60;48
54;40
51;51
62;55
59;64
61;45
45;47
55;66
45;37
63;58
61;49
37;64
57;62
42;47
62;67
56;70
47;60
50;45
55;48
65;59
65;65
51;68
60;66
57;50
64;68
49;48
45;52
67;40
59;54
57;60
65;52
47;49
52;64
59;61
49;62
72;72
55;67
61;64
71;54
49;48
72;64
61;66
66;52
59;68
72;66
63;43
49;47
54;55
56;74
62;55
49;56
64;58
76;73
57;75
63;56
74;74
51;70
55;67
63;63
58;59
74;50
59;76
71;66
77;68
75;71
62;76
72;76
57;47
65;63
51;60
78;60
54;78
42;64
74;72
77;76
73;53
73;67
77;84
78;65
44;65
47;51
68;77
51;70
79;55
75;65
75;64
76;55
80;69
67;63
61;80
57;47
81;76
69;44
67;71
83;58
68;77
89;69
82;51
65;43
56;60
68;62
63;82
67;82
65;71
73;84
82;89
79;55
65;70
69;55
76;65
65;81
89;87
66;85
64;56
72;68
91;81
86;68
72;76
64;69
79;67
74;83
78;91
79;66
58;43
77;91
80;77
71;66
78;90
82;72
76;86
91;81
90;91
74;91
73;81
82;82
91;93
80;76
82;73
69;88
93;83
76;93
84;66
79;83
95;61
93;87
84;88
78;83
51;73
84;78
53;78
90;78
93;86
90;78
62;91
76;80
85;101
102;87
64;74
82;57
54;48
92;86
95;77
99;91
107;82
95;92
96;92
52;69
59;93
95;69
86;96
95;93
88;102
71;98
